Time [s],X_pos_series_1,X_pos_series_2,Y_pos_series_1,Y_pos_series_2,Z_pos_series_1,Z_pos_series_2,Roll_Pitch_series_1,Roll_Pitch_series_2,Velocities_series_1,Velocities_series_2,Velocities_series_3
0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0002
0.0160,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0002
0.0320,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0001
0.0480,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0001
0.0640,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0810,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0980,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0000
0.1140,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0000
0.1300,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0001
0.1460,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0001
0.1620,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0001
0.1790,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0001
0.1950,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0001
0.2110,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0001
0.2280,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0002
0.2440,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0002
0.2600,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0002
0.2760,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0002
0.2920,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0002
0.3090,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0002
0.3250,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0002
0.3420,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0002
0.3590,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0002
0.3750,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0002
0.3910,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0001
0.4070,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0001
0.4230,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0001
0.4400,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0001
0.4560,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0001
0.4720,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0001
0.4880,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0001
0.5040,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0001
0.5210,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0001
0.5380,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0001
0.5540,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0001
0.5700,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0001
0.5860,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0001
0.6020,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0000
0.6190,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0000
0.6350,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0000
0.6520,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0000
0.6690,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0000
0.6860,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0000
0.7030,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0000
0.7190,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0000
0.7350,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.7510,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.7670,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.7830,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.7990,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.8150,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.8320,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.8490,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.8660,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.8830,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.9000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.9170,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.9340,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.9500,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.9670,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.9840,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0010,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0180,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0350,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0520,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0690,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0860,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.1020,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.1190,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.1350,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.1510,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.1670,-0.5266,-0.0000,-1.0781,-0.0000,1.0000,1.0001,0.8890,-0.8890,-1.0000,-1.0000,0.0000
1.1830,-0.5266,-0.0001,-1.0781,-0.0001,1.0000,1.0005,4.9969,-4.9969,-1.0000,-1.0000,-0.0003
1.1990,-0.5266,-0.0004,-1.0781,-0.0004,1.0000,1.0013,11.5741,-11.5741,-1.0000,-1.0000,-0.0024
1.2150,-0.5266,-0.0013,-1.0781,-0.0013,1.0000,1.0025,14.3239,-14.3239,-1.0000,-1.0000,-0.0066
1.2320,-0.5266,-0.0030,-1.0781,-0.0031,1.0000,1.0040,14.1737,-14.1737,-1.0000,-1.0000,-0.0123
1.2480,-0.5266,-0.0054,-1.0781,-0.0055,1.0000,1.0058,13.9002,-13.9002,-0.9928,-1.0000,-0.0202
1.2650,-0.5266,-0.0086,-1.0781,-0.0088,1.0000,1.0078,14.3239,-14.3239,-0.9736,-1.0000,-0.0288
1.2810,-0.5266,-0.0123,-1.0781,-0.0126,1.0000,1.0097,14.3239,-14.3239,-0.9357,-1.0000,-0.0388
1.2970,-0.5266,-0.0165,-1.0781,-0.0169,1.0000,1.0115,14.3239,-14.3239,-0.9136,-1.0000,-0.0485
1.3130,-0.5266,-0.0214,-1.0781,-0.0219,1.0000,1.0131,14.3239,-14.3239,-0.8863,-1.0000,-0.0575
1.3300,-0.5266,-0.0272,-1.0781,-0.0279,1.0000,1.0145,14.3239,-14.3239,-0.8676,-1.0000,-0.0654
1.3470,-0.5266,-0.0336,-1.0781,-0.0345,1.0000,1.0157,14.3239,-13.7032,-0.8288,-1.0000,-0.0726
1.3640,-0.5266,-0.0406,-1.0781,-0.0418,1.0000,1.0166,14.3239,-12.5979,-0.7973,-1.0000,-0.0784
1.3810,-0.5266,-0.0482,-1.0781,-0.0497,1.0000,1.0173,14.3239,-11.0348,-0.7653,-1.0000,-0.0831
1.3980,-0.5266,-0.0563,-1.0781,-0.0582,1.0000,1.0178,14.3015,-9.4466,-0.7338,-1.0000,-0.0865
1.4150,-0.5266,-0.0647,-1.0781,-0.0675,1.0000,1.0181,13.8467,-7.8551,-0.7034,-1.0000,-0.0890
1.4310,-0.5266,-0.0730,-1.0781,-0.0767,1.0000,1.0182,13.1967,-6.1441,-0.6587,-1.0000,-0.0904
1.4470,-0.5266,-0.0815,-1.0781,-0.0865,1.0000,1.0182,12.4098,-5.0556,-0.6481,-1.0000,-0.0909
1.4640,-0.5266,-0.0908,-1.0781,-0.0974,1.0000,1.0180,11.5034,-3.9415,-0.6395,-1.0000,-0.0908
1.4800,-0.5266,-0.0996,-1.0781,-0.1082,1.0000,1.0177,10.6791,-2.5483,-0.5824,-1.0000,-0.0899
1.4970,-0.5266,-0.1091,-1.0781,-0.1201,1.0000,1.0174,9.8037,-2.0499,-0.5936,-1.0000,-0.0886
1.5130,-0.5266,-0.1181,-1.0781,-0.1317,1.0000,1.0171,9.0350,-0.5588,-0.5381,-1.0000,-0.0869
1.5300,-0.5266,-0.1277,-1.0781,-0.1445,1.0000,1.0167,8.2587,-0.3915,-0.5523,-1.0000,-0.0853
1.5460,-0.5266,-0.1367,-1.0781,-0.1568,1.0000,1.0165,7.5855,0.6926,-0.4991,-1.0000,-0.0836
1.5620,-0.5266,-0.1456,-1.0781,-0.1694,1.0000,1.0163,6.9530,1.1321,-0.4992,-1.0000,-0.0823
1.5790,-0.5266,-0.1550,-1.0781,-0.1832,1.0000,1.0161,6.3619,1.4547,-0.4995,-1.0000,-0.0813
1.5960,-0.5266,-0.1643,-1.0781,-0.1971,1.0000,1.0159,5.8300,1.7821,-0.4669,-1.0000,-0.0804
1.6130,-0.5266,-0.1735,-1.0781,-0.2114,1.0000,1.0155,5.3539,2.1987,-0.4513,-1.0000,-0.0793
1.6290,-0.5266,-0.1820,-1.0781,-0.2249,1.0000,1.0152,4.9610,2.7415,-0.4195,-1.0000,-0.0777
1.6450,-0.5266,-0.1903,-1.0781,-0.2387,1.0000,1.0147,4.6000,2.6860,-0.4232,-1.0000,-0.0758
1.6620,-0.5266,-0.1991,-1.0781,-0.2534,1.0000,1.0141,4.2583,2.7311,-0.4262,-1.0000,-0.0734
1.6790,-0.5266,-0.2076,-1.0781,-0.2684,1.0000,1.0135,3.9498,2.9661,-0.3980,-1.0000,-0.0706
1.6950,-0.5266,-0.2156,-1.0781,-0.2825,1.0000,1.0128,3.6852,3.2387,-0.3698,-1.0000,-0.0674
1.7120,-0.5266,-0.2238,-1.0781,-0.2977,1.0000,1.0121,3.4325,2.9407,-0.3892,-1.0000,-0.0641
1.7290,-0.5266,-0.2318,-1.0781,-0.3130,1.0000,1.0113,3.2025,3.2660,-0.3634,-1.0000,-0.0603
1.7460,-0.5266,-0.2397,-1.0781,-0.3284,1.0000,1.0105,2.9948,3.1383,-0.3525,-1.0000,-0.0565
1.7620,-0.5266,-0.2470,-1.0781,-0.3430,1.0000,1.0097,2.8178,3.4710,-0.3277,-1.0000,-0.0524
1.7790,-0.5266,-0.2545,-1.0781,-0.3586,1.0000,1.0089,2.6467,3.0327,-0.3462,-1.0000,-0.0486
1.7960,-0.5266,-0.2618,-1.0781,-0.3743,1.0000,1.0081,2.1666,3.2426,-0.3234,-0.9807,-0.0444
1.8130,-0.5266,-0.2689,-1.0781,-0.3900,1.0000,1.0073,1.4391,3.1233,-0.3140,-0.9471,-0.0403
1.8290,-0.5266,-0.2755,-1.0781,-0.4048,1.0000,1.0065,0.2014,3.3194,-0.2920,-0.8852,-0.0363
1.8460,-0.5266,-0.2823,-1.0781,-0.4205,1.0000,1.0058,0.1865,2.9220,-0.3092,-0.9112,-0.0326
1.8620,-0.5266,-0.2885,-1.0781,-0.4352,1.0000,1.0053,-1.0891,3.1204,-0.2765,-0.8248,-0.0289
1.8780,-0.5266,-0.2946,-1.0781,-0.4498,1.0000,1.0050,-2.3094,3.0830,-0.2817,-0.8256,-0.0264
1.8940,-0.5266,-0.3004,-1.0781,-0.4643,1.0000,1.0051,-1.9930,2.8192,-0.2749,-0.7995,-0.0252
1.9100,-0.5266,-0.3062,-1.0781,-0.4786,1.0000,1.0053,-3.1261,2.8036,-0.2684,-0.7753,-0.0254
1.9270,-0.5266,-0.3121,-1.0781,-0.4936,1.0000,1.0057,-2.8489,2.4842,-0.2722,-0.7776,-0.0267
1.9430,-0.5266,-0.3176,-1.0781,-0.5076,1.0000,1.0061,-4.1692,2.7588,-0.2436,-0.6995,-0.0286
1.9590,-0.5266,-0.3229,-1.0781,-0.5213,1.0000,1.0067,-4.1184,2.5851,-0.2479,-0.7050,-0.0307
1.9760,-0.5266,-0.3283,-1.0781,-0.5356,1.0000,1.0074,-4.1613,2.4250,-0.2515,-0.7100,-0.0335
1.9920,-0.5266,-0.3334,-1.0781,-0.5489,1.0000,1.0081,-4.6839,2.4365,-0.2251,-0.6374,-0.0371
2.0090,-0.5266,-0.3386,-1.0781,-0.5627,1.0000,1.0090,-4.5838,2.3090,-0.2383,-0.6689,-0.0406
2.0250,-0.5266,-0.3434,-1.0781,-0.5754,1.0000,1.0098,-4.1893,2.2505,-0.2131,-0.5998,-0.0448
2.0420,-0.5266,-0.3483,-1.0781,-0.5886,1.0000,1.0110,-5.3543,2.2077,-0.2258,-0.6311,-0.0492
2.0590,-0.5266,-0.3531,-1.0781,-0.6016,1.0000,1.0124,-4.7720,2.1502,-0.2111,-0.5893,-0.0550
2.0750,-0.5266,-0.3575,-1.0781,-0.6135,1.0000,1.0137,-5.5401,2.1934,-0.1966,-0.5489,-0.0618
2.0920,-0.5266,-0.3621,-1.0781,-0.6258,1.0000,1.0150,-4.6257,1.9544,-0.2082,-0.5791,-0.0684
2.1090,-0.5266,-0.3666,-1.0781,-0.6379,1.0000,1.0163,-5.1461,2.0777,-0.1945,-0.5412,-0.0750
2.1250,-0.5266,-0.3707,-1.0781,-0.6490,1.0000,1.0174,-5.2232,2.0729,-0.1806,-0.5030,-0.0814
2.1410,-0.5266,-0.3746,-1.0781,-0.6598,1.0000,1.0184,-5.0382,2.0367,-0.1839,-0.5111,-0.0872
2.1570,-0.5266,-0.3785,-1.0781,-0.6705,1.0000,1.0193,-5.0974,1.9623,-0.1790,-0.4973,-0.0922
2.1730,-0.5266,-0.3824,-1.0781,-0.6808,1.0000,1.0199,-4.8587,1.9233,-0.1742,-0.4836,-0.0964
2.1900,-0.5266,-0.3863,-1.0781,-0.6916,1.0000,1.0204,-4.6072,1.7855,-0.1765,-0.4894,-0.0996
2.2060,-0.5266,-0.3899,-1.0781,-0.7015,1.0000,1.0206,-4.9912,1.9110,-0.1572,-0.4364,-0.1018
2.2220,-0.5266,-0.3935,-1.0781,-0.7112,1.0000,1.0209,-4.7535,1.8610,-0.1600,-0.4436,-0.1031
2.2390,-0.5266,-0.3971,-1.0781,-0.7212,1.0000,1.0211,-4.5815,1.7385,-0.1623,-0.4497,-0.1043
2.2550,-0.5266,-0.4005,-1.0781,-0.7304,1.0000,1.0211,-4.7989,1.8005,-0.1448,-0.4012,-0.1053
2.2720,-0.5266,-0.4039,-1.0781,-0.7399,1.0000,1.0211,-4.2448,1.6203,-0.1536,-0.4253,-0.1057
2.2890,-0.5266,-0.4073,-1.0781,-0.7491,1.0000,1.0211,-4.5188,1.6744,-0.1433,-0.3968,-0.1056
2.3060,-0.5266,-0.4106,-1.0781,-0.7581,1.0000,1.0211,-4.2089,1.5696,-0.1393,-0.3855,-0.1054
2.3220,-0.5266,-0.4136,-1.0781,-0.7664,1.0000,1.0210,-4.6060,1.7435,-0.1294,-0.3583,-0.1053
2.3390,-0.5266,-0.4167,-1.0781,-0.7749,1.0000,1.0208,-3.9056,1.4211,-0.1375,-0.3803,-0.1048
2.3550,-0.5266,-0.4195,-1.0781,-0.7828,1.0000,1.0206,-4.4314,1.6715,-0.1227,-0.3393,-0.1039
2.3710,-0.5266,-0.4223,-1.0781,-0.7904,1.0000,1.0205,-3.9174,1.4453,-0.1251,-0.3459,-0.1030
2.3870,-0.5266,-0.4250,-1.0781,-0.7978,1.0000,1.0204,-4.0351,1.5197,-0.1221,-0.3375,-0.1024
2.4040,-0.5266,-0.4278,-1.0781,-0.8054,1.0000,1.0203,-3.4711,1.2467,-0.1240,-0.3426,-0.1020
2.4200,-0.5266,-0.4303,-1.0781,-0.8125,1.0000,1.0201,-3.8960,1.4685,-0.1107,-0.3059,-0.1015
